"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","ad_purpose_codes","ad_purpose_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"SL/001714","SL/001714_2403287","3","2403287","Tonkolili District","8.61885","-11.84173","ADM2","second-order administrative division","6295630|6255146|SL|02|2403287","Earth|Africa|Sierra Leone|Northern Province|Tonkolili District","1","1","1","Sustainable Health Actions through people`s Empowerment (SHAPE)","2013-03-25","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","120","Health","12005","Health, purpose unspecified","Implementation","2013","2014","372393.0","372393.0","372393.0","372393.0"
"SL/000660","SL/000660_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Implementing Cadastre System - Database Management","2005-01-01","start-actual","2008-12-31","end-actual","Department for International Development (DFID)","GBR","Sierra Leone","SLE","510","General budget support","51010","General budget support","Completion","2005","2008","","","",""
"SL/001108","SL/001108_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Vocational Training for Youths with Disabilities in Western Area & Kono District","2007-11-25","start-actual","2012-06-30","","World Bank","DAC","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2007","2012","775712.0","775712.0","387856.0","387856.0"
"SL/001108","SL/001108_2403068","4","2403068","Western Area","8.33333","-13.11667","ADM1","first-order administrative division","6295630|6255146|SL|04","Earth|Africa|Sierra Leone|Western Area","1","1","1","Vocational Training for Youths with Disabilities in Western Area & Kono District","2007-11-25","start-actual","2012-06-30","","World Bank","DAC","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2007","2012","775712.0","775712.0","387856.0","387856.0"
"SL/001199","SL/001199_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Support to the Minerals Sector","2008-10-01","start-actual","2011-12-31","","UNDP","DAC","Sierra Leone","SLE","998|510|151","Unallocated / Unspecified|General budget support|Government and civil society, general","99810|51010|15120","Sectors not specified|General budget support|Public sector financial management","Completion","2008","2011","752672.0","601502.0","188168.0","150375.5"
"SL/001199","SL/001199_2404798","4","2404798","Northern Province","9.13333","-12.0","ADM1","first-order administrative division","6295630|6255146|SL|02","Earth|Africa|Sierra Leone|Northern Province","1","1","1","Support to the Minerals Sector","2008-10-01","start-actual","2011-12-31","","UNDP","DAC","Sierra Leone","SLE","998|510|151","Unallocated / Unspecified|General budget support|Government and civil society, general","99810|51010|15120","Sectors not specified|General budget support|Public sector financial management","Completion","2008","2011","752672.0","601502.0","188168.0","150375.5"
"SL/001199","SL/001199_2403745","4","2403745","Southern Province","7.8","-12.0","ADM1","first-order administrative division","6295630|6255146|SL|03","Earth|Africa|Sierra Leone|Southern Province","1","1","1","Support to the Minerals Sector","2008-10-01","start-actual","2011-12-31","","UNDP","DAC","Sierra Leone","SLE","998|510|151","Unallocated / Unspecified|General budget support|Government and civil society, general","99810|51010|15120","Sectors not specified|General budget support|Public sector financial management","Completion","2008","2011","752672.0","601502.0","188168.0","150375.5"
"SL/001199","SL/001199_9180331","2","9180331","Freetown","8.45774","-13.23714","ADM3","third-order administrative division","6295630|6255146|SL|04|9180331","Earth|Africa|Sierra Leone|Western Area|Freetown","1","1","1","Support to the Minerals Sector","2008-10-01","start-actual","2011-12-31","","UNDP","DAC","Sierra Leone","SLE","998|510|151","Unallocated / Unspecified|General budget support|Government and civil society, general","99810|51010|15120","Sectors not specified|General budget support|Public sector financial management","Completion","2008","2011","752672.0","601502.0","188168.0","150375.5"
"SL/001200","SL/001200_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Community-based prevention and response to women's and children's rights violations in Kono and Western area","2009-12-02","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","151","Government and civil society, general","15150","Strengthening civil society","Implementation","2009","2014","493443.0","483798.0","246721.5","241899.0"
"SL/001200","SL/001200_2403068","4","2403068","Western Area","8.33333","-13.11667","ADM1","first-order administrative division","6295630|6255146|SL|04","Earth|Africa|Sierra Leone|Western Area","1","1","1","Community-based prevention and response to women's and children's rights violations in Kono and Western area","2009-12-02","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","151","Government and civil society, general","15150","Strengthening civil society","Implementation","2009","2014","493443.0","483798.0","246721.5","241899.0"
"SL/001254","SL/001254_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Food Security through commercialization of agriculture","2008-09-01","start-actual","2011-09-01","","Italian Cooperation","ITA","Sierra Leone","SLE","321","Industry","32120","Industrial development","Completion","2008","2011","3758348.0","3758348.0","1879174.0","1879174.0"
"SL/001254","SL/001254_2407650","3","2407650","Koinadugu District","9.50991","-11.34601","ADM2","second-order administrative division","6295630|6255146|SL|02|2407650","Earth|Africa|Sierra Leone|Northern Province|Koinadugu District","1","1","1","Food Security through commercialization of agriculture","2008-09-01","start-actual","2011-09-01","","Italian Cooperation","ITA","Sierra Leone","SLE","321","Industry","32120","Industrial development","Completion","2008","2011","3758348.0","3758348.0","1879174.0","1879174.0"
"SL/001257","SL/001257_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Supporting the transition to productive lives (CHYAO phase I)","2008-06-01","start-actual","2010-06-01","","Italian Cooperation","ITA","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2008","2010","1265558.0","1265558.0","210926.333333","210926.333333"
"SL/001257","SL/001257_2407650","3","2407650","Koinadugu District","9.50991","-11.34601","ADM2","second-order administrative division","6295630|6255146|SL|02|2407650","Earth|Africa|Sierra Leone|Northern Province|Koinadugu District","1","1","1","Supporting the transition to productive lives (CHYAO phase I)","2008-06-01","start-actual","2010-06-01","","Italian Cooperation","ITA","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2008","2010","1265558.0","1265558.0","210926.333333","210926.333333"
"SL/001257","SL/001257_2409983","3","2409983","Bombali District","9.28444","-12.16449","ADM2","second-order administrative division","6295630|6255146|SL|02|2409983","Earth|Africa|Sierra Leone|Northern Province|Bombali District","1","1","1","Supporting the transition to productive lives (CHYAO phase I)","2008-06-01","start-actual","2010-06-01","","Italian Cooperation","ITA","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2008","2010","1265558.0","1265558.0","210926.333333","210926.333333"
"SL/001257","SL/001257_9179950","3","9179950","Western Area Rural","8.32319","-13.09485","ADM2","second-order administrative division","6295630|6255146|SL|04|9179950","Earth|Africa|Sierra Leone|Western Area|Western Area Rural","1","1","1","Supporting the transition to productive lives (CHYAO phase I)","2008-06-01","start-actual","2010-06-01","","Italian Cooperation","ITA","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2008","2010","1265558.0","1265558.0","210926.333333","210926.333333"
"SL/001257","SL/001257_9179949","3","9179949","Western Area Urban","8.45358","-13.26617","ADM2","second-order administrative division","6295630|6255146|SL|04|9179949","Earth|Africa|Sierra Leone|Western Area|Western Area Urban","1","1","1","Supporting the transition to productive lives (CHYAO phase I)","2008-06-01","start-actual","2010-06-01","","Italian Cooperation","ITA","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2008","2010","1265558.0","1265558.0","210926.333333","210926.333333"
"SL/001257","SL/001257_9180331","2","9180331","Freetown","8.45774","-13.23714","ADM3","third-order administrative division","6295630|6255146|SL|04|9180331","Earth|Africa|Sierra Leone|Western Area|Freetown","1","1","1","Supporting the transition to productive lives (CHYAO phase I)","2008-06-01","start-actual","2010-06-01","","Italian Cooperation","ITA","Sierra Leone","SLE","160","Other Social Infrastructure and Services","16010","Social/ welfare services","Completion","2008","2010","1265558.0","1265558.0","210926.333333","210926.333333"
"SL/001573","SL/001573_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Food security through commercialization of Agriculture (FSCA)","2008-07-01","start-actual","2012-12-31","","FAO","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Completion","2008","2012","3667049.0","3667049.0","1833524.5","1833524.5"
"SL/001573","SL/001573_2407650","3","2407650","Koinadugu District","9.50991","-11.34601","ADM2","second-order administrative division","6295630|6255146|SL|02|2407650","Earth|Africa|Sierra Leone|Northern Province|Koinadugu District","1","1","1","Food security through commercialization of Agriculture (FSCA)","2008-07-01","start-actual","2012-12-31","","FAO","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Completion","2008","2012","3667049.0","3667049.0","1833524.5","1833524.5"
"SL/001613","SL/001613_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Sierra Leone Artisanal Mining Community Development and Sustainable Livelihood","2011-08-28","start-actual","2015-07-28","","World Bank","DAC","Sierra Leone","SLE","151","Government and civil society, general","15140","Government administration","Implementation","2011","2015","2007731.0","2007731.0","1003865.5","1003865.5"
"SL/000765","SL/000765_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Cadestre System","2004-10-12","start-actual","2006-12-01","end-actual","Department for International Development (DFID)","GBR","Sierra Leone","SLE","510","General budget support","51010","General budget support","Completion","2004","2006","678388.0","","678388.0",""
"SL/001270","SL/001270_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Basic Education","2010-01-01","start-actual","2010-12-31","","Swedish International Development Agency (SIDA)","SWE","Sierra Leone","SLE","112","Basic education","11220","Primary education","Completion","2010","2010","14852288.0","14852287.0","14852288.0","14852287.0"
"SL/001276","SL/001276_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Basic Education","2009-01-01","start-actual","2009-12-31","","Swedish International Development Agency (SIDA)","SWE","Sierra Leone","SLE","111","Education, level unspecified","11105","Education, level unspecified,purpose unspecified","Completion","2009","2009","2467697.0","2951602.0","2467697.0","2951602.0"
"SL/001277","SL/001277_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Basic Education","2011-01-03","start-actual","2011-12-30","","Swedish International Development Agency (SIDA)","SWE","Sierra Leone","SLE","112","Basic education","11220","Primary education","Pipeline/identification","2011","2011","14542281.0","","14542281.0",""
"SL/001278","SL/001278_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Basic Education","2012-01-02","start-actual","2012-12-31","","Swedish International Development Agency (SIDA)","SWE","Sierra Leone","SLE","112","Basic education","11220","Primary education","Pipeline/identification","2012","2012","7139123.0","","7139123.0",""
